directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-84000025-periodicins-85000023-999998.txt,periodicins-84000025,periodicins-85000023,20.3592,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-16000004-periodicins-17000006-1000002.txt,periodicins-16000004,periodicins-17000006,30.3888,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-59000004-periodicins-60000003-999999.txt,periodicins-59000004,periodicins-60000003,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-130000004-periodicins-131000003-999999.txt,periodicins-130000004,periodicins-131000003,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-68000004-periodicins-69000003-999999.txt,periodicins-68000004,periodicins-69000003,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-36000003-periodicins-37000005-1000002.txt,periodicins-36000003,periodicins-37000005,30.363,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-62000004-periodicins-63000003-999999.txt,periodicins-62000004,periodicins-63000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-111000010-periodicins-112000023-1000013.txt,periodicins-111000010,periodicins-112000023,20.2445,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-42000025-periodicins-43000026-1000001.txt,periodicins-42000025,periodicins-43000026,20.0929,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-125000003-periodicins-126000005-1000002.txt,periodicins-125000003,periodicins-126000005,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-107000016-periodicins-108000029-1000013.txt,periodicins-107000016,periodicins-108000029,20.2298,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-87000004-periodicins-88000003-999999.txt,periodicins-87000004,periodicins-88000003,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-64000005-periodicins-65000004-999999.txt,periodicins-64000005,periodicins-65000004,30.3893,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-29000004-periodicins-30000003-999999.txt,periodicins-29000004,periodicins-30000003,30.3637,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-30000003-periodicins-31000005-1000002.txt,periodicins-30000003,periodicins-31000005,30.3901,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-80000040-periodicins-81000029-999989.txt,periodicins-80000040,periodicins-81000029,20.1203,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-141000031-periodicins-142000017-999986.txt,periodicins-141000031,periodicins-142000017,20.317,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-79000022-periodicins-80000040-1000018.txt,periodicins-79000022,periodicins-80000040,20.144,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-11000006-periodicins-12000002-999996.txt,periodicins-11000006,periodicins-12000002,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-108000029-periodicins-109000013-999984.txt,periodicins-108000029,periodicins-109000013,20.5388,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-71000004-periodicins-72000020-1000016.txt,periodicins-71000004,periodicins-72000020,25.0552,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-13000004-periodicins-14000006-1000002.txt,periodicins-13000004,periodicins-14000006,30.3641,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-6000013-periodicins-7000015-1000002.txt,periodicins-6000013,periodicins-7000015,15.7973,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-15000002-periodicins-16000004-1000002.txt,periodicins-15000002,periodicins-16000004,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-127000004-periodicins-128000003-999999.txt,periodicins-127000004,periodicins-128000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-136000011-periodicins-137000033-1000022.txt,periodicins-136000011,periodicins-137000033,20.3324,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-88000003-periodicins-89000005-1000002.txt,periodicins-88000003,periodicins-89000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-43000026-periodicins-44000006-999980.txt,periodicins-43000026,periodicins-44000006,20.4217,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-20000006-periodicins-21000002-999996.txt,periodicins-20000006,periodicins-21000002,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-92000005-periodicins-93000004-999999.txt,periodicins-92000005,periodicins-93000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-37000005-periodicins-38000004-999999.txt,periodicins-37000005,periodicins-38000004,30.3908,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-34000005-periodicins-35000004-999999.txt,periodicins-34000005,periodicins-35000004,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-113000032-periodicins-114000032-1000000.txt,periodicins-113000032,periodicins-114000032,10.4609,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-120000005-periodicins-121000004-999999.txt,periodicins-120000005,periodicins-121000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-4000015-periodicins-5000014-999999.txt,periodicins-4000015,periodicins-5000014,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-66000003-periodicins-67000005-1000002.txt,periodicins-66000003,periodicins-67000005,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-25000004-periodicins-26000004-1000000.txt,periodicins-25000004,periodicins-26000004,29.8921,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-52000015-periodicins-53000002-999987.txt,periodicins-52000015,periodicins-53000002,20.4989,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-122000003-periodicins-123000005-1000002.txt,periodicins-122000003,periodicins-123000005,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-82000010-periodicins-83000025-1000015.txt,periodicins-82000010,periodicins-83000025,20.5619,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-102000011-periodicins-103000025-1000014.txt,periodicins-102000011,periodicins-103000025,10.8218,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-41000004-periodicins-42000025-1000021.txt,periodicins-41000004,periodicins-42000025,21.932,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-132000003-periodicins-133000030-1000027.txt,periodicins-132000003,periodicins-133000030,20.5882,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-109000013-periodicins-110000008-999995.txt,periodicins-109000013,periodicins-110000008,20.4594,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-51000013-periodicins-52000015-1000002.txt,periodicins-51000013,periodicins-52000015,20.4176,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-73000015-periodicins-74000007-999992.txt,periodicins-73000015,periodicins-74000007,20.279,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-116000004-periodicins-117000005-1000001.txt,periodicins-116000004,periodicins-117000005,24.2819,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-101000005-periodicins-102000011-1000006.txt,periodicins-101000005,periodicins-102000011,25.8311,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-133000030-periodicins-134000006-999976.txt,periodicins-133000030,periodicins-134000006,20.2604,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-33000003-periodicins-34000005-1000002.txt,periodicins-33000003,periodicins-34000005,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-78000005-periodicins-79000022-1000017.txt,periodicins-78000005,periodicins-79000022,19.989,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-119000003-periodicins-120000005-1000002.txt,periodicins-119000003,periodicins-120000005,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-18000002-periodicins-19000004-1000002.txt,periodicins-18000002,periodicins-19000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-8000014-periodicins-9000013-999999.txt,periodicins-8000014,periodicins-9000013,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-138000011-periodicins-139000007-999996.txt,periodicins-138000011,periodicins-139000007,20.2246,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-63000003-periodicins-64000005-1000002.txt,periodicins-63000003,periodicins-64000005,30.3644,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-83000025-periodicins-84000025-1000000.txt,periodicins-83000025,periodicins-84000025,20.6023,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-142000017-periodicins-143000002-999985.txt,periodicins-142000017,periodicins-143000002,20.5597,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-22000004-periodicins-23000006-1000002.txt,periodicins-22000004,periodicins-23000006,30.3645,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-31000005-periodicins-32000004-999999.txt,periodicins-31000005,periodicins-32000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-112000023-periodicins-113000032-1000009.txt,periodicins-112000023,periodicins-113000032,12.8995,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-77000039-periodicins-78000005-999966.txt,periodicins-77000039,periodicins-78000005,20.1434,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-65000004-periodicins-66000003-999999.txt,periodicins-65000004,periodicins-66000003,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-48000007-periodicins-49000006-999999.txt,periodicins-48000007,periodicins-49000006,20.1137,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-81000029-periodicins-82000010-999981.txt,periodicins-81000029,periodicins-82000010,20.4244,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-76000030-periodicins-77000039-1000009.txt,periodicins-76000030,periodicins-77000039,20.2984,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-2000005-periodicins-3000013-1000008.txt,periodicins-2000005,periodicins-3000013,14.6902,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-131000003-periodicins-132000003-1000000.txt,periodicins-131000003,periodicins-132000003,29.9348,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-93000004-periodicins-94000003-999999.txt,periodicins-93000004,periodicins-94000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-26000004-periodicins-27000003-999999.txt,periodicins-26000004,periodicins-27000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-61000005-periodicins-62000004-999999.txt,periodicins-61000005,periodicins-62000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-145000015-roi-end--75022545.txt,,,19.1985,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-14000006-periodicins-15000002-999996.txt,periodicins-14000006,periodicins-15000002,30.3896,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-7000015-periodicins-8000014-999999.txt,periodicins-7000015,periodicins-8000014,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-69000003-periodicins-70000005-1000002.txt,periodicins-69000003,periodicins-70000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-21000002-periodicins-22000004-1000002.txt,periodicins-21000002,periodicins-22000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-96000004-periodicins-97000003-999999.txt,periodicins-96000004,periodicins-97000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-86000019-periodicins-87000004-999985.txt,periodicins-86000019,periodicins-87000004,29.9559,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-19000004-periodicins-20000006-1000002.txt,periodicins-19000004,periodicins-20000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-72000020-periodicins-73000015-999995.txt,periodicins-72000020,periodicins-73000015,20.1059,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-97000003-periodicins-98000005-1000002.txt,periodicins-97000003,periodicins-98000005,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-28000005-periodicins-29000004-999999.txt,periodicins-28000005,periodicins-29000004,30.3929,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-57000003-periodicins-58000005-1000002.txt,periodicins-57000003,periodicins-58000005,30.389,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-128000003-periodicins-129000005-1000002.txt,periodicins-128000003,periodicins-129000005,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-23000006-periodicins-24000002-999996.txt,periodicins-23000006,periodicins-24000002,30.3892,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-56000004-periodicins-57000003-999999.txt,periodicins-56000004,periodicins-57000003,30.3647,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-115000031-periodicins-116000004-999973.txt,periodicins-115000031,periodicins-116000004,12.7382,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-139000007-periodicins-140000046-1000039.txt,periodicins-139000007,periodicins-140000046,20.0145,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-49000006-periodicins-50000003-999997.txt,periodicins-49000006,periodicins-50000003,20.2214,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-roi-begin-periodicins-1000058-1000058.txt,,,5.88717,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-10000004-periodicins-11000006-1000002.txt,periodicins-10000004,periodicins-11000006,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-105000004-periodicins-106000006-1000002.txt,periodicins-105000004,periodicins-106000006,15.891,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-106000006-periodicins-107000016-1000010.txt,periodicins-106000006,periodicins-107000016,20.1232,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-55000023-periodicins-56000004-999981.txt,periodicins-55000023,periodicins-56000004,17.956,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-135000002-periodicins-136000011-1000009.txt,periodicins-135000002,periodicins-136000011,20.4529,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-98000005-periodicins-99000004-999999.txt,periodicins-98000005,periodicins-99000004,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-35000004-periodicins-36000003-999999.txt,periodicins-35000004,periodicins-36000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-50000003-periodicins-51000013-1000010.txt,periodicins-50000003,periodicins-51000013,20.4558,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-32000004-periodicins-33000003-999999.txt,periodicins-32000004,periodicins-33000003,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-12000002-periodicins-13000004-1000002.txt,periodicins-12000002,periodicins-13000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-9000013-periodicins-10000004-999991.txt,periodicins-9000013,periodicins-10000004,18.1424,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-46000007-periodicins-47000022-1000015.txt,periodicins-46000007,periodicins-47000022,20.4283,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-143000002-periodicins-144000031-1000029.txt,periodicins-143000002,periodicins-144000031,20.7046,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-44000006-periodicins-45000023-1000017.txt,periodicins-44000006,periodicins-45000023,20.2087,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-5000014-periodicins-6000013-999999.txt,periodicins-5000014,periodicins-6000013,15.7856,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-134000006-periodicins-135000002-999996.txt,periodicins-134000006,periodicins-135000002,20.2932,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-24000002-periodicins-25000004-1000002.txt,periodicins-24000002,periodicins-25000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-140000046-periodicins-141000031-999985.txt,periodicins-140000046,periodicins-141000031,20.0996,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-124000004-periodicins-125000003-999999.txt,periodicins-124000004,periodicins-125000003,30.4118,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-89000005-periodicins-90000004-999999.txt,periodicins-89000005,periodicins-90000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-38000004-periodicins-39000003-999999.txt,periodicins-38000004,periodicins-39000003,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-90000004-periodicins-91000003-999999.txt,periodicins-90000004,periodicins-91000003,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-117000005-periodicins-118000004-999999.txt,periodicins-117000005,periodicins-118000004,30.3892,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-104000021-periodicins-105000004-999983.txt,periodicins-104000021,periodicins-105000004,10.8722,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-121000004-periodicins-122000003-999999.txt,periodicins-121000004,periodicins-122000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-53000002-periodicins-54000011-1000009.txt,periodicins-53000002,periodicins-54000011,20.1693,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-118000004-periodicins-119000003-999999.txt,periodicins-118000004,periodicins-119000003,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-39000003-periodicins-40000005-1000002.txt,periodicins-39000003,periodicins-40000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-91000003-periodicins-92000005-1000002.txt,periodicins-91000003,periodicins-92000005,30.3888,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-94000003-periodicins-95000005-1000002.txt,periodicins-94000003,periodicins-95000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-74000007-periodicins-75000012-1000005.txt,periodicins-74000007,periodicins-75000012,20.3534,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-70000005-periodicins-71000004-999999.txt,periodicins-70000005,periodicins-71000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-85000023-periodicins-86000019-999996.txt,periodicins-85000023,periodicins-86000019,17.6817,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-103000025-periodicins-104000021-999996.txt,periodicins-103000025,periodicins-104000021,10.9646,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-67000005-periodicins-68000004-999999.txt,periodicins-67000005,periodicins-68000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-45000023-periodicins-46000007-999984.txt,periodicins-45000023,periodicins-46000007,20.1812,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-110000008-periodicins-111000010-1000002.txt,periodicins-110000008,periodicins-111000010,20.42,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-123000005-periodicins-124000004-999999.txt,periodicins-123000005,periodicins-124000004,30.3419,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-114000032-periodicins-115000031-999999.txt,periodicins-114000032,periodicins-115000031,10.7088,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-129000005-periodicins-130000004-999999.txt,periodicins-129000005,periodicins-130000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-137000033-periodicins-138000011-999978.txt,periodicins-137000033,periodicins-138000011,20.3054,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-54000011-periodicins-55000023-1000012.txt,periodicins-54000011,periodicins-55000023,15.1167,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-58000005-periodicins-59000004-999999.txt,periodicins-58000005,periodicins-59000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-99000004-periodicins-100000003-999999.txt,periodicins-99000004,periodicins-100000003,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-4096_barnes-intervals,1024,4096,power-periodicins-60000003-periodicins-61000005-1000002.txt,periodicins-60000003,periodicins-61000005,30.3652,0.0,0.0
