directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-109000005-periodicins-110000022-1000017.txt,periodicins-109000005,periodicins-110000022,36.9643,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-99000014-periodicins-100000006-999992.txt,periodicins-99000014,periodicins-100000006,22.6513,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-59000016-periodicins-60000006-999990.txt,periodicins-59000016,periodicins-60000006,9.453,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-3000004-periodicins-4000003-999999.txt,periodicins-3000004,periodicins-4000003,17.5421,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-148000027-periodicins-149000013-999986.txt,periodicins-148000027,periodicins-149000013,36.2256,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-1000002-periodicins-2000024-1000022.txt,periodicins-1000002,periodicins-2000024,17.531,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-83000005-periodicins-84000022-1000017.txt,periodicins-83000005,periodicins-84000022,24.2784,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-27000012-periodicins-28000007-999995.txt,periodicins-27000012,periodicins-28000007,17.5307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-100000006-periodicins-101000019-1000013.txt,periodicins-100000006,periodicins-101000019,23.1461,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-121000016-periodicins-122000010-999994.txt,periodicins-121000016,periodicins-122000010,36.4149,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-146000023-periodicins-147000010-999987.txt,periodicins-146000023,periodicins-147000010,37.107,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-31000002-periodicins-32000003-1000001.txt,periodicins-31000002,periodicins-32000003,17.5307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-74000016-periodicins-75000024-1000008.txt,periodicins-74000016,periodicins-75000024,21.9245,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-94000019-periodicins-95000039-1000020.txt,periodicins-94000019,periodicins-95000039,21.7788,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-101000019-periodicins-102000014-999995.txt,periodicins-101000019,periodicins-102000014,22.8327,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-122000010-periodicins-123000033-1000023.txt,periodicins-122000010,periodicins-123000033,36.7407,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-53000024-periodicins-54000017-999993.txt,periodicins-53000024,periodicins-54000017,25.4747,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-29000004-periodicins-30000012-1000008.txt,periodicins-29000004,periodicins-30000012,17.5423,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-23000016-periodicins-24000002-999986.txt,periodicins-23000016,periodicins-24000002,17.5191,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-158000025-periodicins-159000025-1000000.txt,periodicins-158000025,periodicins-159000025,36.4509,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-70000014-periodicins-71000007-999993.txt,periodicins-70000014,periodicins-71000007,21.7796,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-164000027-periodicins-165000008-999981.txt,periodicins-164000027,periodicins-165000008,27.5233,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-85000026-periodicins-86000014-999988.txt,periodicins-85000026,periodicins-86000014,24.2844,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-5000002-periodicins-6000020-1000018.txt,periodicins-5000002,periodicins-6000020,17.5308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-107000009-periodicins-108000005-999996.txt,periodicins-107000009,periodicins-108000005,6.18004,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-11000011-periodicins-12000008-999997.txt,periodicins-11000011,periodicins-12000008,17.5191,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-144000003-periodicins-145000019-1000016.txt,periodicins-144000003,periodicins-145000019,36.9453,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-147000010-periodicins-148000027-1000017.txt,periodicins-147000010,periodicins-148000027,36.7861,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-49000027-periodicins-50000013-999986.txt,periodicins-49000027,periodicins-50000013,24.6714,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-149000013-periodicins-150000011-999998.txt,periodicins-149000013,periodicins-150000011,36.561,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-98000020-periodicins-99000014-999994.txt,periodicins-98000020,periodicins-99000014,21.5979,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-48000006-periodicins-49000027-1000021.txt,periodicins-48000006,periodicins-49000027,23.9347,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-129000010-periodicins-130000012-1000002.txt,periodicins-129000010,periodicins-130000012,36.7083,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-28000007-periodicins-29000004-999997.txt,periodicins-28000007,periodicins-29000004,17.5191,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-160000005-periodicins-161000038-1000033.txt,periodicins-160000005,periodicins-161000038,36.3672,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-141000034-periodicins-142000003-999969.txt,periodicins-141000034,periodicins-142000003,36.6981,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-69000037-periodicins-70000014-999977.txt,periodicins-69000037,periodicins-70000014,22.0845,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-154000026-periodicins-155000004-999978.txt,periodicins-154000026,periodicins-155000004,37.0232,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-8000012-periodicins-9000020-1000008.txt,periodicins-8000012,periodicins-9000020,17.5308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-132000018-periodicins-133000036-1000018.txt,periodicins-132000018,periodicins-133000036,35.7845,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-75000024-periodicins-76000011-999987.txt,periodicins-75000024,periodicins-76000011,21.9538,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-153000010-periodicins-154000026-1000016.txt,periodicins-153000010,periodicins-154000026,36.4229,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-42000005-periodicins-43000008-1000003.txt,periodicins-42000005,periodicins-43000008,12.6132,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-41000003-periodicins-42000005-1000002.txt,periodicins-41000003,periodicins-42000005,12.6089,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-55000015-periodicins-56000014-999999.txt,periodicins-55000015,periodicins-56000014,25.4533,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-151000003-periodicins-152000007-1000004.txt,periodicins-151000003,periodicins-152000007,36.8506,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-84000022-periodicins-85000026-1000004.txt,periodicins-84000022,periodicins-85000026,24.9346,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-138000024-periodicins-139000025-1000001.txt,periodicins-138000024,periodicins-139000025,36.7328,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-137000015-periodicins-138000024-1000009.txt,periodicins-137000015,periodicins-138000024,36.023,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-102000014-periodicins-103000008-999994.txt,periodicins-102000014,periodicins-103000008,20.8786,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-89000038-periodicins-90000028-999990.txt,periodicins-89000038,periodicins-90000028,22.1982,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-91000019-periodicins-92000024-1000005.txt,periodicins-91000019,periodicins-92000024,22.3654,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-150000011-periodicins-151000003-999992.txt,periodicins-150000011,periodicins-151000003,36.4935,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-127000012-periodicins-128000026-1000014.txt,periodicins-127000012,periodicins-128000026,36.8739,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-112000011-periodicins-113000022-1000011.txt,periodicins-112000011,periodicins-113000022,36.8154,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-51000032-periodicins-52000008-999976.txt,periodicins-51000032,periodicins-52000008,24.5777,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-19000020-periodicins-20000006-999986.txt,periodicins-19000020,periodicins-20000006,17.5419,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-96000024-periodicins-97000024-1000000.txt,periodicins-96000024,periodicins-97000024,21.0953,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-4000003-periodicins-5000002-999999.txt,periodicins-4000003,periodicins-5000002,17.5192,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-30000012-periodicins-31000002-999990.txt,periodicins-30000012,periodicins-31000002,17.519,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-145000019-periodicins-146000023-1000004.txt,periodicins-145000019,periodicins-146000023,36.4072,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_fft-intervals,4096,1024,power-periodicins-73000026-periodicins-74000016-999990.txt,periodicins-73000026,periodicins-74000016,20.3481,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-70000009-periodicins-71000032-1000023.txt,periodicins-70000009,periodicins-71000032,23.951,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-143000016-periodicins-144000039-1000023.txt,periodicins-143000016,periodicins-144000039,37.1788,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-9000020-periodicins-10000016-999996.txt,periodicins-9000020,periodicins-10000016,17.519,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-39000007-periodicins-40000002-999995.txt,periodicins-39000007,periodicins-40000002,12.6088,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-95000044-periodicins-96000025-999981.txt,periodicins-95000044,periodicins-96000025,22.4588,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-35000005-periodicins-36000003-999998.txt,periodicins-35000005,periodicins-36000003,17.5193,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-32000003-periodicins-33000003-1000000.txt,periodicins-32000003,periodicins-33000003,17.5191,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-roi-begin-roi-end-274451.txt,,,5.36801,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-87000003-periodicins-88000053-1000050.txt,periodicins-87000003,periodicins-88000053,24.0163,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-92000027-periodicins-93000004-999977.txt,periodicins-92000027,periodicins-93000004,20.3314,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-128000012-periodicins-129000044-1000032.txt,periodicins-128000012,periodicins-129000044,35.6501,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-37000002-periodicins-38000003-1000001.txt,periodicins-37000002,periodicins-38000003,15.3071,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-142000009-periodicins-143000016-1000007.txt,periodicins-142000009,periodicins-143000016,36.8467,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-18000002-periodicins-19000020-1000018.txt,periodicins-18000002,periodicins-19000020,17.5196,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-140000021-periodicins-141000015-999994.txt,periodicins-140000021,periodicins-141000015,35.9622,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-134000023-periodicins-135000028-1000005.txt,periodicins-134000023,periodicins-135000028,35.673,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-61000004-periodicins-62000011-1000007.txt,periodicins-61000004,periodicins-62000011,9.32599,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-82000012-periodicins-83000009-999997.txt,periodicins-82000012,periodicins-83000009,23.0868,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-24000002-periodicins-25000008-1000006.txt,periodicins-24000002,periodicins-25000008,17.5306,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-112000010-periodicins-113000011-1000001.txt,periodicins-112000010,periodicins-113000011,37.2077,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-13000016-periodicins-14000002-999986.txt,periodicins-13000016,periodicins-14000002,17.5417,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-101000007-periodicins-102000026-1000019.txt,periodicins-101000007,periodicins-102000026,22.0273,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-98000017-periodicins-99000021-1000004.txt,periodicins-98000017,periodicins-99000021,22.1983,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-47000011-periodicins-48000026-1000015.txt,periodicins-47000011,periodicins-48000026,32.4717,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-158000014-periodicins-159000004-999990.txt,periodicins-158000014,periodicins-159000004,37.0184,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-137000013-periodicins-138000027-1000014.txt,periodicins-137000013,periodicins-138000027,35.0954,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-91000007-periodicins-92000027-1000020.txt,periodicins-91000007,periodicins-92000027,23.2421,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-157000021-periodicins-158000014-999993.txt,periodicins-157000021,periodicins-158000014,36.012,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-88000053-periodicins-89000046-999993.txt,periodicins-88000053,periodicins-89000046,25.0463,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-58000004-periodicins-59000026-1000022.txt,periodicins-58000004,periodicins-59000026,28.6794,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-51000028-periodicins-52000014-999986.txt,periodicins-51000028,periodicins-52000014,25.8649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-145000030-periodicins-146000011-999981.txt,periodicins-145000030,periodicins-146000011,37.5796,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-126000008-periodicins-127000007-999999.txt,periodicins-126000008,periodicins-127000007,36.0309,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-38000003-periodicins-39000007-1000004.txt,periodicins-38000003,periodicins-39000007,12.6132,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-40000002-periodicins-41000003-1000001.txt,periodicins-40000002,periodicins-41000003,12.6132,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-96000025-periodicins-97000004-999979.txt,periodicins-96000025,periodicins-97000004,21.7852,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-56000026-periodicins-57000013-999987.txt,periodicins-56000026,periodicins-57000013,26.9266,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-15000007-periodicins-16000004-999997.txt,periodicins-15000007,periodicins-16000004,17.5304,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-65000022-periodicins-66000010-999988.txt,periodicins-65000022,periodicins-66000010,22.7031,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-16000004-periodicins-17000003-999999.txt,periodicins-16000004,periodicins-17000003,17.5195,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-6000020-periodicins-7000006-999986.txt,periodicins-6000020,periodicins-7000006,17.5419,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-165000008-periodicins-166000010-1000002.txt,periodicins-165000008,periodicins-166000010,37.8792,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-7000006-periodicins-8000012-1000006.txt,periodicins-7000006,periodicins-8000012,17.5193,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-113000011-periodicins-114000030-1000019.txt,periodicins-113000011,periodicins-114000030,36.3581,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-148000012-periodicins-149000043-1000031.txt,periodicins-148000012,periodicins-149000043,37.2406,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-160000045-periodicins-161000020-999975.txt,periodicins-160000045,periodicins-161000020,33.7551,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-141000015-periodicins-142000009-999994.txt,periodicins-141000015,periodicins-142000009,35.5737,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-48000026-periodicins-49000010-999984.txt,periodicins-48000026,periodicins-49000010,9.83589,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-12000008-periodicins-13000016-1000008.txt,periodicins-12000008,periodicins-13000016,17.5309,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-14000002-periodicins-15000007-1000005.txt,periodicins-14000002,periodicins-15000007,17.5195,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-25000008-periodicins-26000016-1000008.txt,periodicins-25000008,periodicins-26000016,17.5195,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-147000040-periodicins-148000012-999972.txt,periodicins-147000040,periodicins-148000012,36.1169,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-109000020-periodicins-110000006-999986.txt,periodicins-109000020,periodicins-110000006,35.3307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-108000010-periodicins-109000020-1000010.txt,periodicins-108000010,periodicins-109000020,32.052,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-33000003-periodicins-34000025-1000022.txt,periodicins-33000003,periodicins-34000025,17.5424,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-152000026-periodicins-153000022-999996.txt,periodicins-152000026,periodicins-153000022,36.1375,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-155000047-periodicins-156000004-999957.txt,periodicins-155000047,periodicins-156000004,36.6571,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-117000012-periodicins-118000012-1000000.txt,periodicins-117000012,periodicins-118000012,7.25697,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-21000025-periodicins-22000020-999995.txt,periodicins-21000025,periodicins-22000020,17.5194,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-135000028-periodicins-136000018-999990.txt,periodicins-135000028,periodicins-136000018,33.1109,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-46000022-periodicins-47000011-999989.txt,periodicins-46000022,periodicins-47000011,20.3619,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-26000016-periodicins-27000012-999996.txt,periodicins-26000016,periodicins-27000012,17.5418,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-roi-begin-periodicins-1000002-1000002.txt,,,8.01403,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-159000004-periodicins-160000045-1000041.txt,periodicins-159000004,periodicins-160000045,35.6109,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-2000024-periodicins-3000004-999980.txt,periodicins-2000024,periodicins-3000004,17.519,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-17000003-periodicins-18000002-999999.txt,periodicins-17000003,periodicins-18000002,17.5419,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-71000032-periodicins-72000047-1000015.txt,periodicins-71000032,periodicins-72000047,22.7165,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-62000011-periodicins-63000012-1000001.txt,periodicins-62000011,periodicins-63000012,24.1311,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-84000034-periodicins-85000036-1000002.txt,periodicins-84000034,periodicins-85000036,24.9823,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-94000028-periodicins-95000044-1000016.txt,periodicins-94000028,periodicins-95000044,21.3287,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-49000010-periodicins-50000029-1000019.txt,periodicins-49000010,periodicins-50000029,4.02061,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-89000046-periodicins-90000034-999988.txt,periodicins-89000046,periodicins-90000034,24.5295,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-45000013-periodicins-46000022-1000009.txt,periodicins-45000013,periodicins-46000022,5.82338,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-20000006-periodicins-21000025-1000019.txt,periodicins-20000006,periodicins-21000025,17.5423,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-75000006-periodicins-76000015-1000009.txt,periodicins-75000006,periodicins-76000015,22.1637,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-512_fft-intervals,2048,512,power-periodicins-153000022-periodicins-154000014-999992.txt,periodicins-153000022,periodicins-154000014,37.7621,0.0,0.0
