directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-607000064-periodicins-608000010-999946.txt,periodicins-607000064,periodicins-608000010,37.9492,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-736000062-periodicins-737000005-999943.txt,periodicins-736000062,periodicins-737000005,33.2864,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-916000055-periodicins-917000060-1000005.txt,periodicins-916000055,periodicins-917000060,40.9066,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1247000004-periodicins-1248000003-999999.txt,periodicins-1247000004,periodicins-1248000003,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-694000042-periodicins-695000033-999991.txt,periodicins-694000042,periodicins-695000033,42.7666,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-797000043-periodicins-798000050-1000007.txt,periodicins-797000043,periodicins-798000050,36.1835,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-306000021-periodicins-307000054-1000033.txt,periodicins-306000021,periodicins-307000054,31.1206,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1037000057-periodicins-1038000069-1000012.txt,periodicins-1037000057,periodicins-1038000069,38.8352,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-377000045-periodicins-378000068-1000023.txt,periodicins-377000045,periodicins-378000068,35.0791,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1045000002-periodicins-1046000004-1000002.txt,periodicins-1045000002,periodicins-1046000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-866000028-periodicins-867000004-999976.txt,periodicins-866000028,periodicins-867000004,30.9441,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1257000003-periodicins-1258000005-1000002.txt,periodicins-1257000003,periodicins-1258000005,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1158000003-periodicins-1159000005-1000002.txt,periodicins-1158000003,periodicins-1159000005,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-307000054-periodicins-308000023-999969.txt,periodicins-307000054,periodicins-308000023,35.383,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-483000016-periodicins-484000045-1000029.txt,periodicins-483000016,periodicins-484000045,36.8442,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-894000006-periodicins-895000002-999996.txt,periodicins-894000006,periodicins-895000002,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1159000005-periodicins-1160000004-999999.txt,periodicins-1159000005,periodicins-1160000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-433000004-periodicins-434000005-1000001.txt,periodicins-433000004,periodicins-434000005,30.6073,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1236000004-periodicins-1237000003-999999.txt,periodicins-1236000004,periodicins-1237000003,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1046000004-periodicins-1047000056-1000052.txt,periodicins-1046000004,periodicins-1047000056,33.1245,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-491000003-periodicins-492000005-1000002.txt,periodicins-491000003,periodicins-492000005,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-591000031-periodicins-592000044-1000013.txt,periodicins-591000031,periodicins-592000044,39.6394,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-833000004-periodicins-834000003-999999.txt,periodicins-833000004,periodicins-834000003,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-163000007-periodicins-164000002-999995.txt,periodicins-163000007,periodicins-164000002,12.1441,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1048000070-periodicins-1049000058-999988.txt,periodicins-1048000070,periodicins-1049000058,40.8409,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-770000036-periodicins-771000003-999967.txt,periodicins-770000036,periodicins-771000003,33.6643,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-103000003-periodicins-104000003-1000000.txt,periodicins-103000003,periodicins-104000003,13.5666,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-585000115-periodicins-586000023-999908.txt,periodicins-585000115,periodicins-586000023,39.0947,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-700000006-periodicins-701000002-999996.txt,periodicins-700000006,periodicins-701000002,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-160000011-periodicins-161000010-999999.txt,periodicins-160000011,periodicins-161000010,10.2431,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-457000061-periodicins-458000002-999941.txt,periodicins-457000061,periodicins-458000002,36.6018,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1109000059-periodicins-1110000016-999957.txt,periodicins-1109000059,periodicins-1110000016,42.2543,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-754000002-periodicins-755000004-1000002.txt,periodicins-754000002,periodicins-755000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-517000004-periodicins-518000003-999999.txt,periodicins-517000004,periodicins-518000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-284000063-periodicins-285000051-999988.txt,periodicins-284000063,periodicins-285000051,35.5755,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-779000004-periodicins-780000016-1000012.txt,periodicins-779000004,periodicins-780000016,32.684,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-748000006-periodicins-749000004-999998.txt,periodicins-748000006,periodicins-749000004,31.845,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-692000008-periodicins-693000017-1000009.txt,periodicins-692000008,periodicins-693000017,39.0739,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-590000044-periodicins-591000031-999987.txt,periodicins-590000044,periodicins-591000031,38.7796,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-769000007-periodicins-770000036-1000029.txt,periodicins-769000007,periodicins-770000036,35.6359,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1203000005-periodicins-1204000004-999999.txt,periodicins-1203000005,periodicins-1204000004,30.3888,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-832000024-periodicins-833000004-999980.txt,periodicins-832000024,periodicins-833000004,31.576,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-972000025-periodicins-973000081-1000056.txt,periodicins-972000025,periodicins-973000081,37.4129,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-144000003-periodicins-145000003-1000000.txt,periodicins-144000003,periodicins-145000003,6.62287,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-37000006-periodicins-38000001-999995.txt,periodicins-37000006,periodicins-38000001,10.1424,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-926000004-periodicins-927000027-1000023.txt,periodicins-926000004,periodicins-927000027,30.5699,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1013000046-periodicins-1014000006-999960.txt,periodicins-1013000046,periodicins-1014000006,30.714,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-154000007-periodicins-155000002-999995.txt,periodicins-154000007,periodicins-155000002,5.87979,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-379000015-periodicins-380000062-1000047.txt,periodicins-379000015,periodicins-380000062,27.9834,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-99000006-periodicins-100000002-999996.txt,periodicins-99000006,periodicins-100000002,14.0245,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1105000004-periodicins-1106000054-1000050.txt,periodicins-1105000004,periodicins-1106000054,38.8522,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1266000004-periodicins-1267000003-999999.txt,periodicins-1266000004,periodicins-1267000003,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-428000021-periodicins-429000005-999984.txt,periodicins-428000021,periodicins-429000005,35.1027,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-191000007-periodicins-192000016-1000009.txt,periodicins-191000007,periodicins-192000016,17.2142,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-933000010-periodicins-934000004-999994.txt,periodicins-933000010,periodicins-934000004,30.6984,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-783000080-periodicins-784000015-999935.txt,periodicins-783000080,periodicins-784000015,39.8134,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-987000026-periodicins-988000067-1000041.txt,periodicins-987000026,periodicins-988000067,35.1372,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-844000048-periodicins-845000055-1000007.txt,periodicins-844000048,periodicins-845000055,36.6198,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-340000027-periodicins-341000060-1000033.txt,periodicins-340000027,periodicins-341000060,34.4679,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1051000053-periodicins-1052000066-1000013.txt,periodicins-1051000053,periodicins-1052000066,41.6127,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-545000050-periodicins-546000058-1000008.txt,periodicins-545000050,periodicins-546000058,39.6552,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-562000035-periodicins-563000045-1000010.txt,periodicins-562000035,periodicins-563000045,33.0494,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-108000004-periodicins-109000006-1000002.txt,periodicins-108000004,periodicins-109000006,12.8743,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-272000012-periodicins-273000052-1000040.txt,periodicins-272000012,periodicins-273000052,41.1693,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-492000005-periodicins-493000004-999999.txt,periodicins-492000005,periodicins-493000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-87000001-periodicins-88000003-1000002.txt,periodicins-87000001,periodicins-88000003,13.8335,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-67000004-periodicins-68000010-1000006.txt,periodicins-67000004,periodicins-68000010,10.7849,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-66000003-periodicins-67000004-1000001.txt,periodicins-66000003,periodicins-67000004,9.78279,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1252000005-periodicins-1253000004-999999.txt,periodicins-1252000005,periodicins-1253000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-41000004-periodicins-42000012-1000008.txt,periodicins-41000004,periodicins-42000012,13.1713,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1183000059-periodicins-1184000029-999970.txt,periodicins-1183000059,periodicins-1184000029,38.4105,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-698000002-periodicins-699000004-1000002.txt,periodicins-698000002,periodicins-699000004,30.3888,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-401000010-periodicins-402000017-1000007.txt,periodicins-401000010,periodicins-402000017,25.3032,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-684000032-periodicins-685000005-999973.txt,periodicins-684000032,periodicins-685000005,30.6702,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-16000006-periodicins-17000004-999998.txt,periodicins-16000006,periodicins-17000004,17.1592,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-685000005-periodicins-686000004-999999.txt,periodicins-685000005,periodicins-686000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-422000035-periodicins-423000002-999967.txt,periodicins-422000035,periodicins-423000002,35.4107,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-138000002-periodicins-139000004-1000002.txt,periodicins-138000002,periodicins-139000004,6.48154,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-74000003-periodicins-75000006-1000003.txt,periodicins-74000003,periodicins-75000006,7.86458,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-308000023-periodicins-309000027-1000004.txt,periodicins-308000023,periodicins-309000027,30.7308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-153000002-periodicins-154000007-1000005.txt,periodicins-153000002,periodicins-154000007,6.63961,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-932000045-periodicins-933000010-999965.txt,periodicins-932000045,periodicins-933000010,39.1641,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-891000023-periodicins-892000049-1000026.txt,periodicins-891000023,periodicins-892000049,35.8523,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-852000002-periodicins-853000004-1000002.txt,periodicins-852000002,periodicins-853000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-851000006-periodicins-852000002-999996.txt,periodicins-851000006,periodicins-852000002,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1050000031-periodicins-1051000053-1000022.txt,periodicins-1050000031,periodicins-1051000053,39.977,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1274000005-periodicins-1275000004-999999.txt,periodicins-1274000005,periodicins-1275000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-513000069-periodicins-514000028-999959.txt,periodicins-513000069,periodicins-514000028,38.255,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-440000045-periodicins-441000014-999969.txt,periodicins-440000045,periodicins-441000014,36.5289,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1150000005-periodicins-1151000010-1000005.txt,periodicins-1150000005,periodicins-1151000010,34.3224,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1184000029-periodicins-1185000046-1000017.txt,periodicins-1184000029,periodicins-1185000046,38.9638,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1064000038-periodicins-1065000011-999973.txt,periodicins-1064000038,periodicins-1065000011,39.5972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1039000014-periodicins-1040000089-1000075.txt,periodicins-1039000014,periodicins-1040000089,37.8457,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-373000051-periodicins-374000052-1000001.txt,periodicins-373000051,periodicins-374000052,42.7781,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-318000026-periodicins-319000045-1000019.txt,periodicins-318000026,periodicins-319000045,33.8659,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-415000013-periodicins-416000015-1000002.txt,periodicins-415000013,periodicins-416000015,15.8238,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-749000004-periodicins-750000056-1000052.txt,periodicins-749000004,periodicins-750000056,36.901,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1177000003-periodicins-1178000005-1000002.txt,periodicins-1177000003,periodicins-1178000005,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-95000004-periodicins-96000010-1000006.txt,periodicins-95000004,periodicins-96000010,13.6902,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-865000020-periodicins-866000028-1000008.txt,periodicins-865000020,periodicins-866000028,35.4957,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-810000023-periodicins-811000085-1000062.txt,periodicins-810000023,periodicins-811000085,39.8534,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-964000032-periodicins-965000073-1000041.txt,periodicins-964000032,periodicins-965000073,40.0362,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-496000040-periodicins-497000079-1000039.txt,periodicins-496000040,periodicins-497000079,37.5767,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-299000070-periodicins-300000081-1000011.txt,periodicins-299000070,periodicins-300000081,37.4228,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-519000005-periodicins-520000004-999999.txt,periodicins-519000005,periodicins-520000004,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-661000033-periodicins-662000086-1000053.txt,periodicins-661000033,periodicins-662000086,41.915,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-651000006-periodicins-652000052-1000046.txt,periodicins-651000006,periodicins-652000052,35.591,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-619000028-periodicins-620000015-999987.txt,periodicins-619000028,periodicins-620000015,34.4424,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1235000005-periodicins-1236000004-999999.txt,periodicins-1235000005,periodicins-1236000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-539000003-periodicins-540000017-1000014.txt,periodicins-539000003,periodicins-540000017,30.9598,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-27000001-periodicins-28000003-1000002.txt,periodicins-27000001,periodicins-28000003,16.7334,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-654000005-periodicins-655000004-999999.txt,periodicins-654000005,periodicins-655000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1091000072-periodicins-1092000048-999976.txt,periodicins-1091000072,periodicins-1092000048,40.8128,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1151000010-periodicins-1152000098-1000088.txt,periodicins-1151000010,periodicins-1152000098,42.5399,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-81000002-periodicins-82000002-1000000.txt,periodicins-81000002,periodicins-82000002,16.1994,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1180000003-periodicins-1181000005-1000002.txt,periodicins-1180000003,periodicins-1181000005,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-882000002-periodicins-883000058-1000056.txt,periodicins-882000002,periodicins-883000058,33.5875,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-996000005-periodicins-997000004-999999.txt,periodicins-996000005,periodicins-997000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-883000058-periodicins-884000020-999962.txt,periodicins-883000058,periodicins-884000020,37.1712,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-809000004-periodicins-810000023-1000019.txt,periodicins-809000004,periodicins-810000023,34.8349,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-595000003-periodicins-596000005-1000002.txt,periodicins-595000003,periodicins-596000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-462000003-periodicins-463000005-1000002.txt,periodicins-462000003,periodicins-463000005,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-408000016-periodicins-409000024-1000008.txt,periodicins-408000016,periodicins-409000024,35.0874,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-730000005-periodicins-731000004-999999.txt,periodicins-730000005,periodicins-731000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-104000003-periodicins-105000003-1000000.txt,periodicins-104000003,periodicins-105000003,13.7892,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1049000058-periodicins-1050000031-999973.txt,periodicins-1049000058,periodicins-1050000031,37.6759,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-125000001-periodicins-126000004-1000003.txt,periodicins-125000001,periodicins-126000004,14.2942,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-368000009-periodicins-369000014-1000005.txt,periodicins-368000009,periodicins-369000014,25.083,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1129000056-periodicins-1130000016-999960.txt,periodicins-1129000056,periodicins-1130000016,37.8002,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-319000045-periodicins-320000065-1000020.txt,periodicins-319000045,periodicins-320000065,31.8693,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1103000003-periodicins-1104000005-1000002.txt,periodicins-1103000003,periodicins-1104000005,30.391,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_cholesky-intervals,2048,2048,power-periodicins-1122000042-periodicins-1123000052-1000010.txt,periodicins-1122000042,periodicins-1123000052,40.0982,0.0,0.0
